Language, "Original"

STR_vpo_psh_name,"VPO-133"
STR_vpo_psh_desc,"Caliber: 7.62x25 mm<br/> Range: 300<br/> Modes: REMOVE FASCIST<br/> Rate of fire: ~1000<br/> Mags: 71\35 rounds mag PPSh-41"
STR_psh_name,"PPSh-41"

STR_mosr_sn_name,"Mosin Nagant M91/30"
STR_mosr_sn_desc,"Caliber: 7.62x54 mm<br/> Range: 600<br/> Rate of fire: ~22<br/> Mags: 5round clip 7.62mm"

STR_mosr_sht_name,"Mosin Nagant M91/30"
STR_mosr_sht_desc,"Caliber: 7.62x54 mm<br/> Range: 600<br/> Rate of fire: ~45<br/> Mags: 5round clip 7.62mm"

STR_sc_pu_mos_name,"PU(Mosin)"
STR_sc_pu_mos_desc,"Magnification: 4x<br/>Range: 300-500<br/>Modes: Normal"
STR_sc_pb_name,"PB(Mosin)"
STR_sc_pb_desc,"Magnification: 8x<br/>Range: 500-800<br/>Modes: Normal"

STR_pulDP_name,"DP-27"
STR_pulDP_desc,"Caliber: 7.62x54 mm<br/> Range: 700<br/> Modes: auto<br/> Rate of fire: 600<br/> Mags: 47 round drum mag"

STR_avf_name,"Fedorov Avtomat"
STR_avf_desc,"Caliber: 6.5x50 mm<br/> Range: 400<br/> Modes: 1/auto<br/> Rate of fire: 600<br/> Mags: 25 rounds mag"
STR_avfl_name,"Fedorov Avtomat(w)"

STR_ptrs_name,"Anti-tank gun Simonov"
STR_ptrs_desc,"Caliber:14.5x114 mm<br/> Range: 400<br/> Modes: 1<br/> Mags: 5 rounds mag PTRS"

STR_svt_name,"SVT-40"
STR_svt_desc,"Caliber: 7.62x54 mm<br/> Range: 400<br/> Rate of fire: 600<br/> Mags: 10 round mag"
STR_avt_name,"AVT"

STR_pu_svt_name,"PU(svt)"

STR_ppPPS_name,"PPS","ППС"
STR_ppPPS_desc,"Caliber: 7.62x25 mm<br/> Range: 300<br/> Modes: auto<br/> Rate of fire: 600<br/> Mags: 35 rounds mag PPSH"